rank,normalized_hand,win_rate,standard_deviation,confidence_interval,simulations
1512,As9s8h3h,0.585000,0.004927,0.009657,10000
1513,AsKh7s5d,0.584900,0.004927,0.009658,10000
1514,AsKh8s3h,0.584900,0.004927,0.009658,10000
1515,AsQsQh2c,0.584900,0.004927,0.009658,10000
1516,KsKhJd6s,0.584900,0.004927,0.009658,10000
1517,AsKs6h3h,0.584800,0.004928,0.009658,10000
1518,KsKhQd9d,0.584800,0.004928,0.009658,10000
1519,AsTsTh5h,0.584800,0.004928,0.009658,10000
1520,KsKhTs6s,0.584700,0.004928,0.009658,10000
1521,AsJs8h3h,0.584700,0.004928,0.009658,10000
1522,AsQsTh9s,0.584700,0.004928,0.009658,10000
1523,AsJs7h6h,0.584600,0.004928,0.009659,10000
1524,QsQhTh6s,0.584600,0.004928,0.009659,10000
1525,AsJs8h2h,0.584600,0.004928,0.009659,10000
1526,AsQh8d6s,0.584600,0.004928,0.009659,10000
1527,AsTsTh6h,0.584600,0.004928,0.009659,10000
1528,AsJh9h3s,0.584500,0.004928,0.009659,10000
1529,KsKhJd5h,0.584500,0.004928,0.009659,10000
1530,AsQhTd9s,0.584500,0.004928,0.009659,10000
1531,As8h7h5s,0.584500,0.004928,0.009659,10000
1532,KsKh5h3d,0.584400,0.004928,0.009659,10000
1533,KsKh6d4s,0.584400,0.004928,0.009659,10000
1534,KsKh4s3d,0.584300,0.004928,0.009660,10000
1535,QsQhTh5s,0.584200,0.004929,0.009660,10000
1536,AsKh7h5d,0.584200,0.004929,0.009660,10000
1537,As8s7h3h,0.584100,0.004929,0.009660,10000
1538,AsKh7d6s,0.584100,0.004929,0.009660,10000
1539,KsKhQd6d,0.584100,0.004929,0.009660,10000
1540,AsJsJh6h,0.584100,0.004929,0.009660,10000
1541,AsQhTs9s,0.584100,0.004929,0.009660,10000
1542,AsTh6s4h,0.584100,0.004929,0.009660,10000
1543,QsQhJs8h,0.584100,0.004929,0.009660,10000
1544,KsKh9h6h,0.584000,0.004929,0.009661,10000
1545,AsQsQhTs,0.584000,0.004929,0.009661,10000
1546,AsQh6h4s,0.583900,0.004929,0.009661,10000
1547,KsKh7s6d,0.583900,0.004929,0.009661,10000
1548,KsKhJh6d,0.583900,0.004929,0.009661,10000
1549,As9h7h4s,0.583900,0.004929,0.009661,10000
1550,As7s7h5h,0.583800,0.004929,0.009661,10000
1551,AsJh9d8s,0.583800,0.004929,0.009661,10000
1552,JsJhTs9h,0.583800,0.004929,0.009661,10000
1553,AsJs7h3h,0.583700,0.004929,0.009662,10000
1554,AsKhTd9h,0.583700,0.004929,0.009662,10000
1555,QsQh7s6h,0.583700,0.004929,0.009662,10000
1556,AsQsQh8d,0.583700,0.004929,0.009662,10000
1557,KsKhJd4s,0.583700,0.004929,0.009662,10000
1558,AsTh8s6d,0.583700,0.004929,0.009662,10000
1559,QsJsJh9h,0.583600,0.004930,0.009662,10000
1560,AsJh5s3h,0.583600,0.004930,0.009662,10000
1561,As8s7h4h,0.583500,0.004930,0.009662,10000
1562,AsTs8h3h,0.583500,0.004930,0.009662,10000
1563,AsQsQh4c,0.583500,0.004930,0.009662,10000
1564,KsKh9h5d,0.583400,0.004930,0.009663,10000
1565,AsJhTd4s,0.583400,0.004930,0.009663,10000
1566,AsTh7h3s,0.583300,0.004930,0.009663,10000
1567,As9h7s4h,0.583300,0.004930,0.009663,10000
1568,AsQh7d5s,0.583300,0.004930,0.009663,10000
1569,AsKh9h2s,0.583300,0.004930,0.009663,10000
1570,KsKh7h4d,0.583300,0.004930,0.009663,10000
1571,AsTh5h4s,0.583300,0.004930,0.009663,10000
1572,KsKh7h6d,0.583200,0.004930,0.009663,10000
1573,KsKh9d5s,0.583100,0.004930,0.009664,10000
1574,QsQh8s6h,0.583100,0.004930,0.009664,10000
1575,AsJh7s3h,0.583100,0.004930,0.009664,10000
1576,AsKhTh9h,0.583100,0.004930,0.009664,10000
1577,AsJh7h2s,0.583000,0.004931,0.009664,10000
1578,AsKh3h2s,0.583000,0.004931,0.009664,10000
1579,QsQhTs4h,0.583000,0.004931,0.009664,10000
1580,AsJhTd8s,0.583000,0.004931,0.009664,10000
1581,KsKhTd8d,0.582900,0.004931,0.009664,10000
1582,AsKh8d7s,0.582900,0.004931,0.009664,10000
1583,AsKs5h2h,0.582800,0.004931,0.009665,10000
1584,KsKhQhJh,0.582800,0.004931,0.009665,10000
1585,AsJhTs7d,0.582800,0.004931,0.009665,10000
1586,AsQh4s3h,0.582800,0.004931,0.009665,10000
1587,KsKh8s3h,0.582800,0.004931,0.009665,10000
1588,AsKs9h2h,0.582800,0.004931,0.009665,10000
1589,KsKhQs9s,0.582800,0.004931,0.009665,10000
1590,AsKhJdTs,0.582700,0.004931,0.009665,10000
1591,KsTh9s9h,0.582700,0.004931,0.009665,10000
1592,AsKsQh5d,0.582700,0.004931,0.009665,10000
1593,AsKsTh9d,0.582700,0.004931,0.009665,10000
1594,AsQh9s9h,0.582600,0.004931,0.009665,10000
1595,KsKhJs7s,0.582600,0.004931,0.009665,10000
1596,QsQh9s7h,0.582600,0.004931,0.009665,10000
1597,KsKhTd6d,0.582600,0.004931,0.009665,10000
1598,AsQsJhTd,0.582600,0.004931,0.009665,10000
1599,AsQhJsTd,0.582500,0.004931,0.009666,10000
1600,QsQh7h6s,0.582500,0.004931,0.009666,10000
1601,KsQsQh4h,0.582500,0.004931,0.009666,10000
1602,KsKhQd4s,0.582300,0.004932,0.009666,10000
1603,KsKh6d5d,0.582300,0.004932,0.009666,10000
1604,AsQhTd9d,0.582300,0.004932,0.009666,10000
1605,AsJh9h8d,0.582200,0.004932,0.009667,10000
1606,As8s7h6h,0.582200,0.004932,0.009667,10000
1607,KsKhQd2s,0.582200,0.004932,0.009667,10000
1608,AsKh9h4s,0.582200,0.004932,0.009667,10000
1609,KsQsQh3h,0.582200,0.004932,0.009667,10000
1610,AsJh8s7d,0.582200,0.004932,0.009667,10000
1611,As9h7s6h,0.582100,0.004932,0.009667,10000
1612,KsKhQh8d,0.582100,0.004932,0.009667,10000
1613,AsKhQs4d,0.582100,0.004932,0.009667,10000
1614,QsQh4s4h,0.582100,0.004932,0.009667,10000
1615,KsQsQh2h,0.582100,0.004932,0.009667,10000
1616,QsQhTs6h,0.582100,0.004932,0.009667,10000
1617,AsKh8s2h,0.582000,0.004932,0.009667,10000
1618,AsQh8h2s,0.582000,0.004932,0.009667,10000
1619,AsJsTh9d,0.582000,0.004932,0.009667,10000
1620,AsKs9h7d,0.582000,0.004932,0.009667,10000
1621,KsKh8d5d,0.581900,0.004932,0.009668,10000
1622,AsKhQsJd,0.581900,0.004932,0.009668,10000
1623,AsQh8d5s,0.581900,0.004932,0.009668,10000
1624,AsQh4s2h,0.581900,0.004932,0.009668,10000
1625,AsKhTs8d,0.581900,0.004932,0.009668,10000
1626,AsQhTs9d,0.581900,0.004932,0.009668,10000
1627,AsQhTs8d,0.581900,0.004932,0.009668,10000
1628,KsKh4d3s,0.581900,0.004932,0.009668,10000
1629,AsJh8h7d,0.581800,0.004933,0.009668,10000
1630,KsKhTs2d,0.581800,0.004933,0.009668,10000
1631,AsKh6s5d,0.581800,0.004933,0.009668,10000
1632,AsQs4h3h,0.581800,0.004933,0.009668,10000
1633,AsTh6h4s,0.581700,0.004933,0.009668,10000
1634,AsJh7s5d,0.581700,0.004933,0.009668,10000
1635,KsKh7s6s,0.581700,0.004933,0.009668,10000
1636,AsQh7s3h,0.581700,0.004933,0.009668,10000
1637,AsKhJdTd,0.581600,0.004933,0.009669,10000
1638,AsKh9d7s,0.581600,0.004933,0.009669,10000
1639,AsQh8h3s,0.581500,0.004933,0.009669,10000
1640,KsKhJd6h,0.581500,0.004933,0.009669,10000
1641,As8h7h4s,0.581500,0.004933,0.009669,10000
1642,AsKsJh6h,0.581400,0.004933,0.009669,10000
1643,KsKhQh3d,0.581400,0.004933,0.009669,10000
1644,AsQsTh9d,0.581400,0.004933,0.009669,10000
1645,AsTh5s4h,0.581300,0.004933,0.009670,10000
1646,AsQs9h4h,0.581200,0.004934,0.009670,10000
1647,AsKh6h5d,0.581200,0.004934,0.009670,10000
1648,QsQh9s6h,0.581200,0.004934,0.009670,10000
1649,AsQh9h2s,0.581200,0.004934,0.009670,10000
1650,AsTsTh2h,0.581200,0.004934,0.009670,10000
1651,KsKhJh7h,0.581100,0.004934,0.009670,10000
1652,QsQh2s2h,0.581100,0.004934,0.009670,10000
1653,AsJh4h3s,0.581100,0.004934,0.009670,10000
1654,KsKh7d5s,0.581100,0.004934,0.009670,10000
1655,AsQhJhTd,0.581100,0.004934,0.009670,10000
1656,KsKh8d6d,0.581000,0.004934,0.009671,10000
1657,AsJsTh4d,0.581000,0.004934,0.009671,10000
1658,As9s8h2h,0.581000,0.004934,0.009671,10000
1659,AsTh5s3h,0.581000,0.004934,0.009671,10000
1660,AsKh6s2h,0.581000,0.004934,0.009671,10000
1661,AsJs9h5d,0.580900,0.004934,0.009671,10000
1662,AsKhTd9d,0.580900,0.004934,0.009671,10000
1663,QsQh8s5h,0.580900,0.004934,0.009671,10000
1664,AsKh6s3h,0.580900,0.004934,0.009671,10000
1665,KsKhQs6d,0.580900,0.004934,0.009671,10000
1666,KsQsQh5h,0.580900,0.004934,0.009671,10000
1667,AsKs4h3h,0.580800,0.004934,0.009671,10000
1668,KsKh9d6d,0.580800,0.004934,0.009671,10000
1669,KsKhQd8d,0.580800,0.004934,0.009671,10000
1670,KsKhTd5s,0.580800,0.004934,0.009671,10000
1671,AsQhTh9d,0.580800,0.004934,0.009671,10000
1672,AsQh9d8h,0.580600,0.004935,0.009672,10000
1673,AsQsTh8s,0.580600,0.004935,0.009672,10000
1674,AsKhJs4d,0.580600,0.004935,0.009672,10000
1675,AsQhJd5s,0.580500,0.004935,0.009672,10000
1676,AsKh7s6d,0.580500,0.004935,0.009672,10000
1677,AsKhJh9d,0.580500,0.004935,0.009672,10000
1678,QsQhJh6s,0.580500,0.004935,0.009672,10000
1679,AsKhQsTd,0.580500,0.004935,0.009672,10000
1680,TsTh8s8h,0.580500,0.004935,0.009672,10000
1681,KsKhJh4d,0.580500,0.004935,0.009672,10000
1682,AsTh7s3h,0.580400,0.004935,0.009672,10000
1683,AsQhTh8d,0.580400,0.004935,0.009672,10000
1684,AsTh6h3s,0.580300,0.004935,0.009673,10000
1685,AsQh9s8s,0.580300,0.004935,0.009673,10000
1686,As9h7s3h,0.580300,0.004935,0.009673,10000
1687,KsKhQh8h,0.580300,0.004935,0.009673,10000
1688,QsQh5h4s,0.580300,0.004935,0.009673,10000
1689,AsQh8s2h,0.580300,0.004935,0.009673,10000
1690,AsKh5h4d,0.580200,0.004935,0.009673,10000
1691,AsQhJd9d,0.580200,0.004935,0.009673,10000
1692,As9s8h4h,0.580200,0.004935,0.009673,10000
1693,AsJsJhTc,0.580200,0.004935,0.009673,10000
1694,QsQh7s5h,0.580100,0.004935,0.009673,10000
1695,AsJsTh7d,0.580100,0.004935,0.009673,10000
1696,KsKhTd3h,0.580100,0.004935,0.009673,10000
1697,KsQsQhJd,0.580100,0.004935,0.009673,10000
1698,QsQhTs5h,0.580000,0.004936,0.009674,10000
1699,KsKh7d5h,0.580000,0.004936,0.009674,10000
1700,AsTs7h2h,0.579900,0.004936,0.009674,10000
1701,AsKh8h3s,0.579900,0.004936,0.009674,10000
1702,AsJs6h4h,0.579900,0.004936,0.009674,10000
1703,KsKhQh9h,0.579800,0.004936,0.009674,10000
1704,KsKh6s4d,0.579800,0.004936,0.009674,10000
1705,KsKhTh2d,0.579800,0.004936,0.009674,10000
1706,As8h6s5h,0.579800,0.004936,0.009674,10000
1707,KsKh8s6s,0.579800,0.004936,0.009674,10000
1708,KsKhTd5h,0.579800,0.004936,0.009674,10000
1709,KsKhJh5h,0.579800,0.004936,0.009674,10000
1710,AsJhTs8d,0.579700,0.004936,0.009675,10000
1711,JsJh7s7h,0.579700,0.004936,0.009675,10000
1712,AsKh9h8d,0.579700,0.004936,0.009675,10000
1713,AsTh4h3s,0.579700,0.004936,0.009675,10000
1714,As8s8h5h,0.579700,0.004936,0.009675,10000
1715,AsQhJd2h,0.579600,0.004936,0.009675,10000
1716,KsKhJs8s,0.579600,0.004936,0.009675,10000
1717,KsKhTh3d,0.579600,0.004936,0.009675,10000
1718,KsKh8s5d,0.579600,0.004936,0.009675,10000
1719,KsKhJh4h,0.579600,0.004936,0.009675,10000
1720,AsTsTh4h,0.579600,0.004936,0.009675,10000
1721,As9s6h5h,0.579600,0.004936,0.009675,10000
1722,AsTh7d5s,0.579500,0.004936,0.009675,10000
1723,KsKhQd8s,0.579500,0.004936,0.009675,10000
1724,KsKh8h7h,0.579500,0.004936,0.009675,10000
1725,AsQh8s6d,0.579500,0.004936,0.009675,10000
1726,AsQhJd2s,0.579400,0.004937,0.009676,10000
1727,AsKhTd9s,0.579400,0.004937,0.009676,10000
1728,AsQs9h8d,0.579400,0.004937,0.009676,10000
1729,AsKh8h2s,0.579400,0.004937,0.009676,10000
1730,KsKhJd5s,0.579400,0.004937,0.009676,10000
1731,AsTh7s2h,0.579400,0.004937,0.009676,10000
1732,KsKh7d6d,0.579400,0.004937,0.009676,10000
1733,AsKhTd8h,0.579300,0.004937,0.009676,10000
1734,AsJhTs4d,0.579300,0.004937,0.009676,10000
1735,As9h6h5s,0.579300,0.004937,0.009676,10000
1736,AsKhQdJd,0.579300,0.004937,0.009676,10000
1737,AsJh8h5d,0.579200,0.004937,0.009676,10000
1738,KsKhJs6d,0.579200,0.004937,0.009676,10000
1739,AsKhTs9s,0.579200,0.004937,0.009676,10000
1740,AsTh8s7d,0.579200,0.004937,0.009676,10000
1741,AsJh8s3h,0.579200,0.004937,0.009676,10000
1742,As8h6h4s,0.579100,0.004937,0.009677,10000
1743,AsTs7h5d,0.579100,0.004937,0.009677,10000
1744,AsJhTs6h,0.579100,0.004937,0.009677,10000
1745,AsJhTd5h,0.579100,0.004937,0.009677,10000
1746,KsQsQh9d,0.579100,0.004937,0.009677,10000
1747,As8s5h4h,0.579000,0.004937,0.009677,10000
1748,AsKh5d4h,0.579000,0.004937,0.009677,10000
1749,AsQhTs8s,0.579000,0.004937,0.009677,10000
1750,KsKhJdTc,0.579000,0.004937,0.009677,10000
1751,AsQsJh4d,0.579000,0.004937,0.009677,10000
1752,AsAhAdTc,0.578900,0.004937,0.009677,10000
1753,AsKh7d5s,0.578900,0.004937,0.009677,10000
1754,AsKhJsTs,0.578900,0.004937,0.009677,10000
1755,KsKhJd7d,0.578900,0.004937,0.009677,10000
1756,AsQh6s5d,0.578900,0.004937,0.009677,10000
1757,AsQh8s3h,0.578900,0.004937,0.009677,10000
1758,AsKhJd9h,0.578800,0.004938,0.009678,10000
1759,KsKh9d2h,0.578800,0.004938,0.009678,10000
1760,KsKhQh4d,0.578800,0.004938,0.009678,10000
1761,AsQsQh3c,0.578800,0.004938,0.009678,10000
1762,KsKhJh6h,0.578800,0.004938,0.009678,10000
1763,KsKhJd4h,0.578800,0.004938,0.009678,10000
1764,AsKhTh7d,0.578800,0.004938,0.009678,10000
1765,QsQh9h5s,0.578800,0.004938,0.009678,10000
1766,AsKsTh8s,0.578800,0.004938,0.009678,10000
1767,QsQhJs7h,0.578800,0.004938,0.009678,10000
1768,AsKh7s2h,0.578700,0.004938,0.009678,10000
1769,AsKh6h2s,0.578700,0.004938,0.009678,10000
1770,AsJsTs2h,0.578700,0.004938,0.009678,10000
1771,KsKh3d2h,0.578700,0.004938,0.009678,10000
1772,KsKh5d3h,0.578700,0.004938,0.009678,10000
1773,AsTh5h3s,0.578700,0.004938,0.009678,10000
1774,KsKhQs3d,0.578700,0.004938,0.009678,10000
1775,KsKh7d4s,0.578700,0.004938,0.009678,10000
1776,QsQhTs3h,0.578700,0.004938,0.009678,10000
1777,AsKhJd9d,0.578600,0.004938,0.009678,10000
1778,AsJs7h5d,0.578600,0.004938,0.009678,10000
1779,QsQhJh2s,0.578600,0.004938,0.009678,10000
1780,QsQh7h5s,0.578600,0.004938,0.009678,10000
1781,KsKhJh2d,0.578600,0.004938,0.009678,10000
1782,AsTh7s5d,0.578600,0.004938,0.009678,10000
1783,AsTs5h3h,0.578600,0.004938,0.009678,10000
1784,AsQhTd6s,0.578600,0.004938,0.009678,10000
1785,AsJh8s5d,0.578600,0.004938,0.009678,10000
1786,QsQhJs3h,0.578500,0.004938,0.009678,10000
1787,AsKhQd2s,0.578500,0.004938,0.009678,10000
1788,AsJhTd7s,0.578500,0.004938,0.009678,10000
1789,AsJsJh9d,0.578400,0.004938,0.009679,10000
1790,KsKh7h5d,0.578400,0.004938,0.009679,10000
1791,AsKs3h2h,0.578400,0.004938,0.009679,10000
1792,AsTs5h4h,0.578400,0.004938,0.009679,10000
1793,AsQh8s7d,0.578400,0.004938,0.009679,10000
1794,AsKh5d4s,0.578300,0.004938,0.009679,10000
1795,AsKs4h2h,0.578200,0.004938,0.009679,10000
1796,AsJs8h7d,0.578200,0.004938,0.009679,10000
1797,KsKhQd5d,0.578200,0.004938,0.009679,10000
1798,AsQhJs8d,0.578200,0.004938,0.009679,10000
1799,As9s9h7h,0.578200,0.004938,0.009679,10000
1800,AsTsTh8d,0.578200,0.004938,0.009679,10000
1801,AsKh9s3h,0.578100,0.004939,0.009680,10000
1802,AsJs9h2h,0.578100,0.004939,0.009680,10000
1803,KsJsJh7h,0.578100,0.004939,0.009680,10000
1804,KsKhQd3s,0.578100,0.004939,0.009680,10000
1805,AsQsTh5d,0.578100,0.004939,0.009680,10000
1806,AsJh4h2s,0.578100,0.004939,0.009680,10000
1807,As8h5h4s,0.578000,0.004939,0.009680,10000
1808,AsKs7h3h,0.578000,0.004939,0.009680,10000
1809,AsJhTh5d,0.578000,0.004939,0.009680,10000
1810,AsJh9s8s,0.578000,0.004939,0.009680,10000
1811,AsQh8s8h,0.578000,0.004939,0.009680,10000
1812,AsTs8h6d,0.577900,0.004939,0.009680,10000
1813,AsKsQhJd,0.577900,0.004939,0.009680,10000
1814,AsQhTd8h,0.577900,0.004939,0.009680,10000
1815,AsKs5h4d,0.577800,0.004939,0.009681,10000
1816,QsQhTh2s,0.577800,0.004939,0.009681,10000
1817,KsKhJs3d,0.577800,0.004939,0.009681,10000
1818,AsQsQh4s,0.577800,0.004939,0.009681,10000
1819,As9h7h6s,0.577800,0.004939,0.009681,10000
1820,AsJhTd8h,0.577800,0.004939,0.009681,10000
1821,AsJh8h7h,0.577700,0.004939,0.009681,10000
1822,AsQhJdTh,0.577700,0.004939,0.009681,10000
1823,As8h7s4h,0.577700,0.004939,0.009681,10000
1824,AsKh7h2s,0.577700,0.004939,0.009681,10000
1825,As9h5h3s,0.577700,0.004939,0.009681,10000
1826,AsQhJh5d,0.577700,0.004939,0.009681,10000
1827,AsJhTd5d,0.577700,0.004939,0.009681,10000
1828,AsQs6h5d,0.577600,0.004939,0.009681,10000
1829,QsJsJhTh,0.577600,0.004939,0.009681,10000
1830,AsKh7s5s,0.577600,0.004939,0.009681,10000
1831,AsKh7h6d,0.577600,0.004939,0.009681,10000
1832,KsKh4h3d,0.577600,0.004939,0.009681,10000
1833,KsTsTh7h,0.577600,0.004939,0.009681,10000
1834,As9h6s5h,0.577500,0.004940,0.009682,10000
1835,AsQhJs4d,0.577500,0.004940,0.009682,10000
1836,AsQs5h2h,0.577500,0.004940,0.009682,10000
1837,AsJs5h3h,0.577500,0.004940,0.009682,10000
1838,KsKhQd3h,0.577400,0.004940,0.009682,10000
1839,KsKhTh4d,0.577400,0.004940,0.009682,10000
1840,KsKhTd5d,0.577400,0.004940,0.009682,10000
1841,KsKhJd2s,0.577400,0.004940,0.009682,10000
1842,QsQh9s5h,0.577300,0.004940,0.009682,10000
1843,AsJhTh8d,0.577300,0.004940,0.009682,10000
1844,AsQsQh5s,0.577200,0.004940,0.009682,10000
1845,KsKh5d2h,0.577200,0.004940,0.009682,10000
1846,AsQs5h4d,0.577200,0.004940,0.009682,10000
1847,QsJsJh8h,0.577100,0.004940,0.009683,10000
1848,AsKs8h4h,0.577100,0.004940,0.009683,10000
1849,KsKh6d3h,0.577100,0.004940,0.009683,10000
1850,As9h8s2h,0.577100,0.004940,0.009683,10000
1851,As8h7s2h,0.577000,0.004940,0.009683,10000
1852,AsKs8h7s,0.577000,0.004940,0.009683,10000
1853,AsQh9h8d,0.577000,0.004940,0.009683,10000
1854,QsQhTd9s,0.577000,0.004940,0.009683,10000
1855,KsKh5s4s,0.577000,0.004940,0.009683,10000
1856,AsTh8d7h,0.577000,0.004940,0.009683,10000
1857,AsTh8s5d,0.577000,0.004940,0.009683,10000
1858,AsTs6h3h,0.576900,0.004941,0.009683,10000
1859,AsJh7h5h,0.576900,0.004941,0.009683,10000
1860,AsTh8h4d,0.576900,0.004941,0.009683,10000
1861,AsTs9h4d,0.576900,0.004941,0.009683,10000
1862,KsKhTh6h,0.576900,0.004941,0.009683,10000
1863,AsJh8s5s,0.576900,0.004941,0.009683,10000
1864,AsJs7h5s,0.576800,0.004941,0.009684,10000
1865,AsKh8s7d,0.576800,0.004941,0.009684,10000
1866,AsKhTd8d,0.576800,0.004941,0.009684,10000
1867,AsJsTh8s,0.576800,0.004941,0.009684,10000
1868,AsKsJsTh,0.576800,0.004941,0.009684,10000
1869,AsTsTh9c,0.576800,0.004941,0.009684,10000
1870,AsKhQdJh,0.576800,0.004941,0.009684,10000
1871,AsJhTd4d,0.576800,0.004941,0.009684,10000
1872,As8s8h7h,0.576800,0.004941,0.009684,10000
1873,AsAhAd3c,0.576700,0.004941,0.009684,10000
1874,QsQh6s5h,0.576700,0.004941,0.009684,10000
1875,AsQsQh7d,0.576700,0.004941,0.009684,10000
1876,KsKh8h6h,0.576700,0.004941,0.009684,10000
1877,As8s8h6h,0.576700,0.004941,0.009684,10000
1878,KsKh6s5s,0.576600,0.004941,0.009684,10000
1879,QsQhJdTh,0.576600,0.004941,0.009684,10000
1880,AsKhTs7d,0.576600,0.004941,0.009684,10000
1881,As7s5h4h,0.576600,0.004941,0.009684,10000
1882,KsKh9s6s,0.576600,0.004941,0.009684,10000
1883,KsKhQs8s,0.576600,0.004941,0.009684,10000
1884,AsAhAdKc,0.576500,0.004941,0.009685,10000
1885,As9h7s7h,0.576500,0.004941,0.009685,10000
1886,AsQh6d5h,0.576500,0.004941,0.009685,10000
1887,QsQhJh3s,0.576500,0.004941,0.009685,10000
1888,AsQh8h5d,0.576500,0.004941,0.009685,10000
1889,AsQsJsJh,0.576500,0.004941,0.009685,10000
1890,AsJhTd2s,0.576500,0.004941,0.009685,10000
1891,AsQhJhTh,0.576500,0.004941,0.009685,10000
1892,KsQsQh9c,0.576500,0.004941,0.009685,10000
1893,AsJh8h5h,0.576400,0.004941,0.009685,10000
1894,AsJs9h8d,0.576400,0.004941,0.009685,10000
1895,AsQs8h5d,0.576400,0.004941,0.009685,10000
1896,AsQhJs3d,0.576400,0.004941,0.009685,10000
1897,KsKhJd5d,0.576400,0.004941,0.009685,10000
1898,AsKh8d6h,0.576400,0.004941,0.009685,10000
1899,AsKhTh6d,0.576400,0.004941,0.009685,10000
1900,AsQh7h3s,0.576300,0.004941,0.009685,10000
1901,AsKh7d5h,0.576300,0.004941,0.009685,10000
1902,KsKhJd9c,0.576300,0.004941,0.009685,10000
1903,KsKh9h5h,0.576200,0.004942,0.009686,10000
1904,AsKhJd4s,0.576200,0.004942,0.009686,10000
1905,KsKhJs4d,0.576200,0.004942,0.009686,10000
1906,AsTh8d6s,0.576200,0.004942,0.009686,10000
1907,AsJhTs5d,0.576200,0.004942,0.009686,10000
1908,AsQsQh9s,0.576200,0.004942,0.009686,10000
1909,As9h7h3s,0.576200,0.004942,0.009686,10000
1910,AsKhQdJs,0.576200,0.004942,0.009686,10000
1911,AsQhJd8s,0.576100,0.004942,0.009686,10000
1912,AsJsTs9h,0.576100,0.004942,0.009686,10000
1913,AsQsQh7c,0.576100,0.004942,0.009686,10000
1914,KsKh9d5h,0.576000,0.004942,0.009686,10000
1915,KsKhTd4h,0.576000,0.004942,0.009686,10000
1916,AsQhTd9h,0.576000,0.004942,0.009686,10000
1917,AsQhJd2d,0.575900,0.004942,0.009686,10000
1918,QsQh6h4s,0.575900,0.004942,0.009686,10000
1919,AsJhTh9d,0.575900,0.004942,0.009686,10000
1920,AsJhTd3s,0.575900,0.004942,0.009686,10000
1921,AsQh5h2s,0.575800,0.004942,0.009687,10000
1922,AsKs8s7h,0.575800,0.004942,0.009687,10000
1923,AsJh4s3h,0.575800,0.004942,0.009687,10000
1924,KsKh6s4s,0.575800,0.004942,0.009687,10000
1925,KsKhQs5s,0.575800,0.004942,0.009687,10000
1926,AsQhJd9s,0.575700,0.004942,0.009687,10000
1927,KsKhQh5h,0.575700,0.004942,0.009687,10000
1928,AsTs9h7d,0.575700,0.004942,0.009687,10000
1929,AsQh9d8s,0.575700,0.004942,0.009687,10000
1930,KsKhQs4d,0.575700,0.004942,0.009687,10000
1931,AsKh9s7d,0.575600,0.004943,0.009687,10000
1932,AsTh7d6s,0.575600,0.004943,0.009687,10000
1933,AsJsJh9c,0.575600,0.004943,0.009687,10000
1934,AsQh3s2h,0.575600,0.004943,0.009687,10000
1935,KsKhTs3s,0.575500,0.004943,0.009688,10000
1936,AsTs8h4d,0.575500,0.004943,0.009688,10000
1937,JsJhTh9s,0.575500,0.004943,0.009688,10000
1938,QsQhJs6h,0.575500,0.004943,0.009688,10000
1939,KsKh8h5d,0.575500,0.004943,0.009688,10000
1940,AsJhTd9d,0.575500,0.004943,0.009688,10000
1941,AsJhTd5s,0.575500,0.004943,0.009688,10000
1942,AsKs8h2h,0.575400,0.004943,0.009688,10000
1943,AsKs7h2h,0.575400,0.004943,0.009688,10000
1944,KsKh7s4d,0.575400,0.004943,0.009688,10000
1945,KsKh7h6h,0.575400,0.004943,0.009688,10000
1946,KsKh7d5d,0.575400,0.004943,0.009688,10000
1947,QsQh9d8s,0.575400,0.004943,0.009688,10000
1948,KsKhJs2s,0.575300,0.004943,0.009688,10000
1949,AsTh8d5s,0.575300,0.004943,0.009688,10000
1950,JsJh9s8h,0.575300,0.004943,0.009688,10000
1951,AsKs7h6d,0.575300,0.004943,0.009688,10000
1952,AsQhTs5d,0.575300,0.004943,0.009688,10000
1953,AsQsJhTs,0.575300,0.004943,0.009688,10000
1954,QsQhJs5h,0.575300,0.004943,0.009688,10000
1955,QsQhTs9d,0.575300,0.004943,0.009688,10000
1956,KsKh8d5s,0.575200,0.004943,0.009689,10000
1957,As7s6h4h,0.575200,0.004943,0.009689,10000
1958,AsQsTs8h,0.575200,0.004943,0.009689,10000
1959,AsQhJs5d,0.575200,0.004943,0.009689,10000
1960,AsKsQh3d,0.575200,0.004943,0.009689,10000
1961,KsKhJd2d,0.575200,0.004943,0.009689,10000
1962,AsQsJh5d,0.575200,0.004943,0.009689,10000
1963,AsQhJd4d,0.575100,0.004943,0.009689,10000
1964,AsJhTs2d,0.575100,0.004943,0.009689,10000
1965,AsKs9h4h,0.575100,0.004943,0.009689,10000
1966,AsQhTh3d,0.575100,0.004943,0.009689,10000
1967,KsKh7h5h,0.575100,0.004943,0.009689,10000
1968,AsQhTd5s,0.575100,0.004943,0.009689,10000
1969,AsKh5s4d,0.575100,0.004943,0.009689,10000
1970,AsKhJhTh,0.575000,0.004943,0.009689,10000
1971,KsKhQh7h,0.575000,0.004943,0.009689,10000
1972,AsJh9d5s,0.575000,0.004943,0.009689,10000
1973,KsKhTd9c,0.575000,0.004943,0.009689,10000
1974,KsKh6h5h,0.575000,0.004943,0.009689,10000
1975,KsKhQs5d,0.575000,0.004943,0.009689,10000
1976,AsKhQd5h,0.574900,0.004944,0.009689,10000
1977,KsKh6d2s,0.574800,0.004944,0.009690,10000
