rank,normalized_hand,win_rate,standard_deviation,confidence_interval,simulations
13078,7s5s4h3h,0.441000,0.009065,0.017767,3000
13079,QsJh4d3c,0.441000,0.009065,0.017767,3000
13080,Js9h3d2d,0.441000,0.009065,0.017767,3000
13081,9s9h7h2h,0.441000,0.009065,0.017767,3000
13082,9s7h6s5d,0.441000,0.009065,0.017767,3000
13083,Ts5h4h3s,0.441000,0.009065,0.017767,3000
13084,Ts8s6h4s,0.441000,0.009065,0.017767,3000
13085,Ts9h8h4h,0.441000,0.009065,0.017767,3000
13086,Ks4h3d2c,0.441000,0.009065,0.017767,3000
13087,Ts9h7h5h,0.441000,0.009065,0.017767,3000
13088,7s7h4d2d,0.440667,0.009064,0.017766,3000
13089,Js8h5h4h,0.440667,0.009064,0.017766,3000
13090,Ts7h5s2h,0.440667,0.009064,0.017766,3000
13091,6s6h4h2h,0.440667,0.009064,0.017766,3000
13092,JsTs7s5s,0.440667,0.009064,0.017766,3000
13093,Ts9s7s6h,0.440667,0.009064,0.017766,3000
13094,JsTh6d4c,0.440667,0.009064,0.017766,3000
13095,9s7h5h3d,0.440667,0.009064,0.017766,3000
13096,8s8h3s2d,0.440667,0.009064,0.017766,3000
13097,Qs6h5d2h,0.440667,0.009064,0.017766,3000
13098,Ts7h5h4d,0.440667,0.009064,0.017766,3000
13099,9s9h5d3c,0.440667,0.009064,0.017766,3000
13100,Js9s6h4s,0.440667,0.009064,0.017766,3000
13101,Js7h5s3s,0.440667,0.009064,0.017766,3000
13102,Js9h7h2d,0.440667,0.009064,0.017766,3000
13103,QsJh7d3c,0.440667,0.009064,0.017766,3000
13104,9s8s6h5d,0.440667,0.009064,0.017766,3000
13105,8s6s4h3h,0.440333,0.009063,0.017764,3000
13106,Qs9h8d3c,0.440333,0.009063,0.017764,3000
13107,5s4s4h2s,0.440333,0.009063,0.017764,3000
13108,5s4s4h2c,0.440333,0.009063,0.017764,3000
13109,Js5s5h2s,0.440333,0.009063,0.017764,3000
13110,Ts9h4h3d,0.440333,0.009063,0.017764,3000
13111,Qs8s4s3h,0.440333,0.009063,0.017764,3000
13112,8s5s5h3d,0.440333,0.009063,0.017764,3000
13113,Qs9h6d3c,0.440333,0.009063,0.017764,3000
13114,Js8h7d3s,0.440333,0.009063,0.017764,3000
13115,Ts9h5s4s,0.440333,0.009063,0.017764,3000
13116,9s9h5d2c,0.440333,0.009063,0.017764,3000
13117,Js8h5d2h,0.440333,0.009063,0.017764,3000
13118,Js8h7h6h,0.440333,0.009063,0.017764,3000
13119,JsTs5h2s,0.440333,0.009063,0.017764,3000
13120,Ts7h5d3h,0.440333,0.009063,0.017764,3000
13121,Ts6h3s2h,0.440333,0.009063,0.017764,3000
13122,Ts8h7s6s,0.440333,0.009063,0.017764,3000
13123,Js5s3s3h,0.440333,0.009063,0.017764,3000
13124,Js6h5h4d,0.440333,0.009063,0.017764,3000
13125,Ts8s7h6s,0.440333,0.009063,0.017764,3000
13126,7s6s6h2s,0.440333,0.009063,0.017764,3000
13127,JsTs4s2s,0.440333,0.009063,0.017764,3000
13128,Ts3s3h2h,0.440333,0.009063,0.017764,3000
13129,Ts9h4d3d,0.440000,0.009063,0.017763,3000
13130,Ts9h5h4d,0.440000,0.009063,0.017763,3000
13131,Qs7s5h2s,0.440000,0.009063,0.017763,3000
13132,8s5s5h2s,0.440000,0.009063,0.017763,3000
13133,Ks7h3s2s,0.440000,0.009063,0.017763,3000
13134,Qs7s5s4s,0.440000,0.009063,0.017763,3000
13135,Js4s3h2h,0.440000,0.009063,0.017763,3000
13136,Js5h3s2h,0.440000,0.009063,0.017763,3000
13137,Qs8h6h2h,0.440000,0.009063,0.017763,3000
13138,6s6h5h3h,0.440000,0.009063,0.017763,3000
13139,7s7h4d2h,0.439667,0.009062,0.017762,3000
13140,Js6h4s2h,0.439667,0.009062,0.017762,3000
13141,Ks7h3h2h,0.439667,0.009062,0.017762,3000
13142,Js8h5h2h,0.439667,0.009062,0.017762,3000
13143,Ts7h6s5d,0.439667,0.009062,0.017762,3000
13144,Js7h6d5d,0.439667,0.009062,0.017762,3000
13145,QsJh6d3c,0.439667,0.009062,0.017762,3000
13146,Ts9h6s3d,0.439667,0.009062,0.017762,3000
13147,Ts9h6s5s,0.439667,0.009062,0.017762,3000
13148,Js9h3h2d,0.439667,0.009062,0.017762,3000
13149,Js9h8s4s,0.439667,0.009062,0.017762,3000
13150,Js9s8s2h,0.439667,0.009062,0.017762,3000
13151,JsTh8s3s,0.439667,0.009062,0.017762,3000
13152,Js9h5d2d,0.439667,0.009062,0.017762,3000
13153,Ts7h6d4d,0.439667,0.009062,0.017762,3000
13154,Qs7h4s3d,0.439667,0.009062,0.017762,3000
13155,Ts9s3s3h,0.439667,0.009062,0.017762,3000
13156,4s4h3d2h,0.439667,0.009062,0.017762,3000
13157,Ts9h8d4h,0.439667,0.009062,0.017762,3000
13158,QsTh8d2c,0.439667,0.009062,0.017762,3000
13159,Qs5h4d3s,0.439667,0.009062,0.017762,3000
13160,5s5h3d2h,0.439667,0.009062,0.017762,3000
13161,Ts9s8h4d,0.439667,0.009062,0.017762,3000
13162,Ts9s8h4s,0.439667,0.009062,0.017762,3000
13163,Ts9s8h7d,0.439667,0.009062,0.017762,3000
13164,Ts9h6d3h,0.439667,0.009062,0.017762,3000
13165,JsTh7d2s,0.439667,0.009062,0.017762,3000
13166,JsTh8d3d,0.439667,0.009062,0.017762,3000
13167,Ts8h7d5s,0.439667,0.009062,0.017762,3000
13168,Qs9h8d2c,0.439333,0.009061,0.017760,3000
13169,Js8s4h2d,0.439333,0.009061,0.017760,3000
13170,8s5s5h3s,0.439333,0.009061,0.017760,3000
13171,Qs7s5s3h,0.439333,0.009061,0.017760,3000
13172,Js9h4h3h,0.439333,0.009061,0.017760,3000
13173,9s8h7d2h,0.439333,0.009061,0.017760,3000
13174,Qs5h4d2h,0.439333,0.009061,0.017760,3000
13175,Ts8h6h4d,0.439333,0.009061,0.017760,3000
13176,Js9h7d6c,0.439333,0.009061,0.017760,3000
13177,Ts9s7h5d,0.439333,0.009061,0.017760,3000
13178,Ts8h6d5s,0.439333,0.009061,0.017760,3000
13179,6s5s3s3h,0.439333,0.009061,0.017760,3000
13180,Ts8h7d5h,0.439333,0.009061,0.017760,3000
13181,Ts9h4d2h,0.439000,0.009061,0.017759,3000
13182,QsTsThTd,0.439000,0.009061,0.017759,3000
13183,Ts9h5h4h,0.439000,0.009061,0.017759,3000
13184,5s4s4h3s,0.439000,0.009061,0.017759,3000
13185,QsJhTd6c,0.439000,0.009061,0.017759,3000
13186,Ts7s4h3h,0.439000,0.009061,0.017759,3000
13187,Js9h5s2d,0.439000,0.009061,0.017759,3000
13188,Qs8h4s3d,0.439000,0.009061,0.017759,3000
13189,Js8h6d3s,0.439000,0.009061,0.017759,3000
13190,Js8s7h3d,0.439000,0.009061,0.017759,3000
13191,Qs7s5s2h,0.439000,0.009061,0.017759,3000
13192,6s6h3s2s,0.439000,0.009061,0.017759,3000
13193,8s6h4s3h,0.439000,0.009061,0.017759,3000
13194,JsTh7d2d,0.439000,0.009061,0.017759,3000
13195,Qs6h4s3s,0.439000,0.009061,0.017759,3000
13196,Js7h4h2s,0.439000,0.009061,0.017759,3000
13197,Qs7h6d5c,0.439000,0.009061,0.017759,3000
13198,9s5s3h2h,0.439000,0.009061,0.017759,3000
13199,9s7h5d3h,0.438667,0.009060,0.017757,3000
13200,Ts7h5s4d,0.438667,0.009060,0.017757,3000
13201,8s8h6d3c,0.438667,0.009060,0.017757,3000
13202,Js9s5s2s,0.438667,0.009060,0.017757,3000
13203,Qs9h4d2d,0.438667,0.009060,0.017757,3000
13204,JsTh7s2d,0.438667,0.009060,0.017757,3000
13205,JsTh4h2h,0.438667,0.009060,0.017757,3000
13206,Qs8h7d6c,0.438667,0.009060,0.017757,3000
13207,9s8h7d5h,0.438667,0.009060,0.017757,3000
13208,Js6h5d4h,0.438667,0.009060,0.017757,3000
13209,6s4s4h2c,0.438667,0.009060,0.017757,3000
13210,Js9s7h3s,0.438667,0.009060,0.017757,3000
13211,Js6s6h4s,0.438667,0.009060,0.017757,3000
13212,Ts9h8h2h,0.438667,0.009060,0.017757,3000
13213,6s6h5d3c,0.438667,0.009060,0.017757,3000
13214,9s8h5d3s,0.438667,0.009060,0.017757,3000
13215,9s6s4s4h,0.438667,0.009060,0.017757,3000
13216,Ts6s4h3h,0.438667,0.009060,0.017757,3000
13217,Js7h5h4h,0.438667,0.009060,0.017757,3000
13218,JsTs4h2d,0.438333,0.009059,0.017756,3000
13219,Qs7h5h2d,0.438333,0.009059,0.017756,3000
13220,QsJs7s2h,0.438333,0.009059,0.017756,3000
13221,Js8h4h3d,0.438333,0.009059,0.017756,3000
13222,Js6s4s4h,0.438333,0.009059,0.017756,3000
13223,Js8h6h3d,0.438333,0.009059,0.017756,3000
13224,7s6h5s3h,0.438333,0.009059,0.017756,3000
13225,Qs5h4d3h,0.438333,0.009059,0.017756,3000
13226,Js9h6d2s,0.438333,0.009059,0.017756,3000
13227,Ts9h7d4s,0.438333,0.009059,0.017756,3000
13228,Ts8s6h2d,0.438333,0.009059,0.017756,3000
13229,Js9h8d6c,0.438333,0.009059,0.017756,3000
13230,Js8s5s2s,0.438333,0.009059,0.017756,3000
13231,Ts6s3h2h,0.438333,0.009059,0.017756,3000
13232,Js7h6h5h,0.438333,0.009059,0.017756,3000
13233,8s8h3d2s,0.438333,0.009059,0.017756,3000
13234,Ts9h6d3d,0.438333,0.009059,0.017756,3000
13235,7s6s6h2d,0.438333,0.009059,0.017756,3000
13236,Ts9h7h4d,0.438333,0.009059,0.017756,3000
13237,Js8h4s2d,0.438333,0.009059,0.017756,3000
13238,Js7h4h3d,0.438333,0.009059,0.017756,3000
13239,Qs9s3s2s,0.438000,0.009058,0.017754,3000
13240,Js7s7h2d,0.438000,0.009058,0.017754,3000
13241,Js8h7d3h,0.438000,0.009058,0.017754,3000
13242,Js8h6h2d,0.438000,0.009058,0.017754,3000
13243,Ts7s6h4d,0.438000,0.009058,0.017754,3000
13244,Js8h5d2d,0.438000,0.009058,0.017754,3000
13245,9s8h3s2h,0.438000,0.009058,0.017754,3000
13246,JsTh9d2c,0.438000,0.009058,0.017754,3000
13247,Qs7h4s3s,0.438000,0.009058,0.017754,3000
13248,QsJh9d4c,0.438000,0.009058,0.017754,3000
13249,Qs8h7h3h,0.438000,0.009058,0.017754,3000
13250,Ts9s2s2h,0.438000,0.009058,0.017754,3000
13251,6s4s4h2d,0.438000,0.009058,0.017754,3000
13252,Ts8h4d2s,0.438000,0.009058,0.017754,3000
13253,Qs5h4h2d,0.438000,0.009058,0.017754,3000
13254,Ts8h7h4d,0.438000,0.009058,0.017754,3000
13255,7s4s4h3d,0.438000,0.009058,0.017754,3000
13256,8s4s4h2d,0.438000,0.009058,0.017754,3000
13257,Ts9h6h3d,0.438000,0.009058,0.017754,3000
13258,QsJh7s2s,0.437667,0.009057,0.017753,3000
13259,7s3h2s2h,0.437667,0.009057,0.017753,3000
13260,JsTsThTd,0.437667,0.009057,0.017753,3000
13261,JsTh6d2d,0.437667,0.009057,0.017753,3000
13262,8s6h5s2h,0.437667,0.009057,0.017753,3000
13263,Js9h7s2s,0.437667,0.009057,0.017753,3000
13264,QsTh4d2c,0.437667,0.009057,0.017753,3000
13265,JsTh6s2s,0.437667,0.009057,0.017753,3000
13266,9s7h4h3s,0.437667,0.009057,0.017753,3000
13267,9s8h4s2h,0.437667,0.009057,0.017753,3000
13268,Ts5h4s2h,0.437667,0.009057,0.017753,3000
13269,JsTh4h2d,0.437667,0.009057,0.017753,3000
13270,Js6h5d3s,0.437667,0.009057,0.017753,3000
13271,Ts8s5h4s,0.437667,0.009057,0.017753,3000
13272,Js9h8d2h,0.437667,0.009057,0.017753,3000
13273,Ts9h6d3s,0.437667,0.009057,0.017753,3000
13274,Ts9s7h3s,0.437667,0.009057,0.017753,3000
13275,JsJh7d2c,0.437667,0.009057,0.017753,3000
13276,Qs8s4h2s,0.437667,0.009057,0.017753,3000
13277,9s8h3h2s,0.437333,0.009057,0.017751,3000
13278,Ts9s4h3d,0.437333,0.009057,0.017751,3000
13279,Ts9s7s3h,0.437333,0.009057,0.017751,3000
13280,Js4s3s3h,0.437333,0.009057,0.017751,3000
13281,Qs8s7h3s,0.437333,0.009057,0.017751,3000
13282,Ts9h8d2h,0.437333,0.009057,0.017751,3000
13283,Qs5h4d2d,0.437333,0.009057,0.017751,3000
13284,Js7h4d2s,0.437333,0.009057,0.017751,3000
13285,Js6h2s2h,0.437333,0.009057,0.017751,3000
13286,JsTs3s2s,0.437333,0.009057,0.017751,3000
13287,Js9s4s4h,0.437000,0.009056,0.017750,3000
13288,9s8s7s5s,0.437000,0.009056,0.017750,3000
13289,Ts8h3s2h,0.437000,0.009056,0.017750,3000
13290,Ts9h7s4d,0.437000,0.009056,0.017750,3000
13291,Js9h7s2d,0.437000,0.009056,0.017750,3000
13292,Ts7s5h3d,0.437000,0.009056,0.017750,3000
13293,Js7h4s2h,0.437000,0.009056,0.017750,3000
13294,QsTh3d2c,0.437000,0.009056,0.017750,3000
13295,Ts8h6s5s,0.437000,0.009056,0.017750,3000
13296,7s6h5s2h,0.437000,0.009056,0.017750,3000
13297,Ts7h6h4d,0.437000,0.009056,0.017750,3000
13298,Js9h5d2s,0.437000,0.009056,0.017750,3000
13299,7s6h5h2s,0.437000,0.009056,0.017750,3000
13300,Qs8h5d3c,0.437000,0.009056,0.017750,3000
13301,QsQhQd5s,0.436667,0.009055,0.017748,3000
13302,QsQhQd2d,0.436667,0.009055,0.017748,3000
13303,Js6s5s4h,0.436667,0.009055,0.017748,3000
13304,Ts9h8s3d,0.436667,0.009055,0.017748,3000
13305,Ts9h4h3h,0.436667,0.009055,0.017748,3000
13306,QsJs7s2s,0.436667,0.009055,0.017748,3000
13307,QsJh7h2h,0.436667,0.009055,0.017748,3000
13308,8s7h5s3h,0.436667,0.009055,0.017748,3000
13309,Js9s8s3s,0.436667,0.009055,0.017748,3000
13310,Ks4s2s2h,0.436667,0.009055,0.017748,3000
13311,Js7s6s5h,0.436667,0.009055,0.017748,3000
13312,Ts9h7d3d,0.436667,0.009055,0.017748,3000
13313,Js9h8d4d,0.436667,0.009055,0.017748,3000
13314,Js7s6h2h,0.436667,0.009055,0.017748,3000
13315,JsTh7d2h,0.436667,0.009055,0.017748,3000
13316,Ts8h6d5d,0.436667,0.009055,0.017748,3000
13317,Qs5h3h2d,0.436667,0.009055,0.017748,3000
13318,7s7h4h2h,0.436667,0.009055,0.017748,3000
13319,6s6h3d2d,0.436667,0.009055,0.017748,3000
13320,7s4s4h2d,0.436667,0.009055,0.017748,3000
13321,Ts8h7d4d,0.436667,0.009055,0.017748,3000
13322,Js8h5s2s,0.436667,0.009055,0.017748,3000
13323,Qs9s2s2h,0.436333,0.009054,0.017747,3000
13324,9s7h5h4d,0.436333,0.009054,0.017747,3000
13325,Qs7h5s2d,0.436333,0.009054,0.017747,3000
13326,JsTs6h2s,0.436333,0.009054,0.017747,3000
13327,Qs8h7h3d,0.436333,0.009054,0.017747,3000
13328,Js6s5h3d,0.436333,0.009054,0.017747,3000
13329,Qs6s5s2s,0.436333,0.009054,0.017747,3000
13330,Ks5h4d2c,0.436333,0.009054,0.017747,3000
13331,Ts9h8h3d,0.436333,0.009054,0.017747,3000
13332,9s6h5s4d,0.436333,0.009054,0.017747,3000
13333,Ts8s7h5s,0.436333,0.009054,0.017747,3000
13334,Js9h7d3d,0.436333,0.009054,0.017747,3000
13335,Ts9h6h4h,0.436333,0.009054,0.017747,3000
13336,8s6h4h3s,0.436000,0.009054,0.017745,3000
13337,Js6s5s3h,0.436000,0.009054,0.017745,3000
13338,Js7h6d3d,0.436000,0.009054,0.017745,3000
13339,Js9h7s4s,0.436000,0.009054,0.017745,3000
13340,Js8h7d5c,0.436000,0.009054,0.017745,3000
13341,Js5h4d3s,0.436000,0.009054,0.017745,3000
13342,Ts7s7h2s,0.436000,0.009054,0.017745,3000
13343,Qs9h7s2s,0.436000,0.009054,0.017745,3000
13344,Js9h4d3h,0.436000,0.009054,0.017745,3000
13345,Ts5s5h2s,0.436000,0.009054,0.017745,3000
13346,9s8h6d4d,0.436000,0.009054,0.017745,3000
13347,Ts9h6d2s,0.436000,0.009054,0.017745,3000
13348,JsTh7d4c,0.436000,0.009054,0.017745,3000
13349,JsTh7d3c,0.436000,0.009054,0.017745,3000
13350,Qs6s3s3h,0.436000,0.009054,0.017745,3000
13351,Qs9h8d4c,0.435667,0.009053,0.017744,3000
13352,Qs4h3d2s,0.435667,0.009053,0.017744,3000
13353,Qs5s4s2s,0.435667,0.009053,0.017744,3000
13354,Ts7s4h3s,0.435667,0.009053,0.017744,3000
13355,Qs7h5s2s,0.435667,0.009053,0.017744,3000
13356,Qs9h4d3c,0.435667,0.009053,0.017744,3000
13357,Qs3s3h2d,0.435667,0.009053,0.017744,3000
13358,7s6s4h3h,0.435667,0.009053,0.017744,3000
13359,Qs6s4h3s,0.435667,0.009053,0.017744,3000
13360,JsTs2s2h,0.435667,0.009053,0.017744,3000
13361,9s6h4h3s,0.435667,0.009053,0.017744,3000
13362,Js9s8h4s,0.435667,0.009053,0.017744,3000
13363,Js8s4s4h,0.435667,0.009053,0.017744,3000
13364,Js9s7h2d,0.435667,0.009053,0.017744,3000
13365,Ts9h7d2d,0.435667,0.009053,0.017744,3000
13366,Ts8h5d2s,0.435667,0.009053,0.017744,3000
13367,Js8s3h2h,0.435667,0.009053,0.017744,3000
13368,Ts9h5d2h,0.435667,0.009053,0.017744,3000
13369,8s4s4h3d,0.435667,0.009053,0.017744,3000
13370,8s7h5d4d,0.435667,0.009053,0.017744,3000
13371,5s4s4h3d,0.435333,0.009052,0.017742,3000
13372,Ts9h8s4d,0.435333,0.009052,0.017742,3000
13373,8s6s5h4h,0.435333,0.009052,0.017742,3000
13374,Js9s6s3s,0.435333,0.009052,0.017742,3000
13375,8s6s6h2s,0.435333,0.009052,0.017742,3000
13376,Qs6h5h2h,0.435333,0.009052,0.017742,3000
13377,Js8h5d2s,0.435333,0.009052,0.017742,3000
13378,9s6h5h2s,0.435333,0.009052,0.017742,3000
13379,9s8h7d6d,0.435333,0.009052,0.017742,3000
13380,Js7h6s4d,0.435333,0.009052,0.017742,3000
13381,Qs9s4h2d,0.435333,0.009052,0.017742,3000
13382,Ts8h7s2d,0.435333,0.009052,0.017742,3000
13383,Qs8h7h2h,0.435333,0.009052,0.017742,3000
13384,Js9s6h2d,0.435333,0.009052,0.017742,3000
13385,4s4h3d2s,0.435333,0.009052,0.017742,3000
13386,Ts9h8d4d,0.435333,0.009052,0.017742,3000
13387,Ts9h7d3s,0.435333,0.009052,0.017742,3000
13388,9s6h5s2h,0.435333,0.009052,0.017742,3000
13389,9s8h5d4d,0.435333,0.009052,0.017742,3000
13390,Qs7h5d4c,0.435333,0.009052,0.017742,3000
13391,Ts8h7d5d,0.435333,0.009052,0.017742,3000
13392,Qs8s7s2s,0.435333,0.009052,0.017742,3000
13393,Qs7s6h2s,0.435000,0.009051,0.017740,3000
13394,Qs7s5h2d,0.435000,0.009051,0.017740,3000
13395,Ts9s8s6h,0.435000,0.009051,0.017740,3000
13396,Qs7h5h3h,0.435000,0.009051,0.017740,3000
13397,Ts9h7s5d,0.435000,0.009051,0.017740,3000
13398,Ks8s4s2s,0.435000,0.009051,0.017740,3000
13399,9s8s4s4h,0.435000,0.009051,0.017740,3000
13400,Ts9s5s3h,0.435000,0.009051,0.017740,3000
13401,Ts7s6h2h,0.435000,0.009051,0.017740,3000
13402,9s8h7h5h,0.435000,0.009051,0.017740,3000
13403,Js7h5d3s,0.435000,0.009051,0.017740,3000
13404,6s6h3h2d,0.434667,0.009050,0.017739,3000
13405,QsQhQd3h,0.434667,0.009050,0.017739,3000
13406,Js8h4d3s,0.434667,0.009050,0.017739,3000
13407,Ts9h8s2d,0.434667,0.009050,0.017739,3000
13408,Ts9s8s2h,0.434667,0.009050,0.017739,3000
13409,Ts9s8s3s,0.434667,0.009050,0.017739,3000
13410,JsTh5d3c,0.434667,0.009050,0.017739,3000
13411,TsTh7d3c,0.434667,0.009050,0.017739,3000
13412,Js6h4h3s,0.434667,0.009050,0.017739,3000
13413,8s7h5s4d,0.434667,0.009050,0.017739,3000
13414,9s8h7d2d,0.434667,0.009050,0.017739,3000
13415,Ts8h5h4h,0.434667,0.009050,0.017739,3000
13416,Js6s6h2c,0.434667,0.009050,0.017739,3000
13417,Ts9s8h3d,0.434667,0.009050,0.017739,3000
13418,Js9s2s2h,0.434667,0.009050,0.017739,3000
13419,Qs7s7h2s,0.434667,0.009050,0.017739,3000
13420,TsTh4d3c,0.434667,0.009050,0.017739,3000
13421,5s4s3s3h,0.434667,0.009050,0.017739,3000
13422,Qs9s4s2h,0.434667,0.009050,0.017739,3000
13423,Ts9s6s5h,0.434333,0.009050,0.017737,3000
13424,Js8h6d5d,0.434333,0.009050,0.017737,3000
13425,Ts8s7s4h,0.434333,0.009050,0.017737,3000
13426,Ts7h6d5s,0.434333,0.009050,0.017737,3000
13427,9s7s5s4h,0.434333,0.009050,0.017737,3000
13428,8s6s3s3h,0.434333,0.009050,0.017737,3000
13429,9s9h4d3c,0.434333,0.009050,0.017737,3000
13430,Js9h8h4h,0.434333,0.009050,0.017737,3000
13431,Ts5s5h3s,0.434333,0.009050,0.017737,3000
13432,Ts8h7h6h,0.434333,0.009050,0.017737,3000
13433,9s5s5h2c,0.434333,0.009050,0.017737,3000
13434,Ts9s7h5s,0.434333,0.009050,0.017737,3000
13435,Ts8h7d3s,0.434333,0.009050,0.017737,3000
13436,8s7h6h4s,0.434333,0.009050,0.017737,3000
13437,Js6h5s2d,0.434000,0.009049,0.017736,3000
13438,Js7h6d3h,0.434000,0.009049,0.017736,3000
13439,Js7h6d4s,0.434000,0.009049,0.017736,3000
13440,7s7h6d3c,0.434000,0.009049,0.017736,3000
13441,Qs4s3h2d,0.434000,0.009049,0.017736,3000
13442,Ts8h6s3d,0.434000,0.009049,0.017736,3000
13443,Js6s3h2h,0.434000,0.009049,0.017736,3000
13444,Js7s5s4s,0.434000,0.009049,0.017736,3000
13445,Js7s6s4h,0.434000,0.009049,0.017736,3000
13446,Ts9h7d5c,0.434000,0.009049,0.017736,3000
13447,Js8h6s4s,0.434000,0.009049,0.017736,3000
13448,Ts6s4h2h,0.434000,0.009049,0.017736,3000
13449,QsQhQd7d,0.433667,0.009048,0.017734,3000
13450,Qs4h3d2h,0.433667,0.009048,0.017734,3000
13451,9s8s6s5s,0.433667,0.009048,0.017734,3000
13452,Ks9h3d2c,0.433667,0.009048,0.017734,3000
13453,Ts9s6s3h,0.433667,0.009048,0.017734,3000
13454,Qs6h5d2s,0.433667,0.009048,0.017734,3000
13455,Ks6h3h2h,0.433667,0.009048,0.017734,3000
13456,Qs7s6s2h,0.433667,0.009048,0.017734,3000
13457,7s6h4s2h,0.433667,0.009048,0.017734,3000
13458,Js8h7h3d,0.433667,0.009048,0.017734,3000
13459,9s8s7h5s,0.433667,0.009048,0.017734,3000
13460,7s6h5h3s,0.433667,0.009048,0.017734,3000
13461,Qs9h3h2d,0.433667,0.009048,0.017734,3000
13462,Ts8h5d4s,0.433667,0.009048,0.017734,3000
13463,Ts8h6d2h,0.433667,0.009048,0.017734,3000
13464,Qs8h4h2h,0.433667,0.009048,0.017734,3000
13465,9s7h5d3d,0.433333,0.009047,0.017733,3000
13466,9s7s6h2h,0.433333,0.009047,0.017733,3000
13467,Ts4s4h3d,0.433333,0.009047,0.017733,3000
13468,Qs8h7d2d,0.433333,0.009047,0.017733,3000
13469,Ts8h3h2s,0.433333,0.009047,0.017733,3000
13470,Js8h7h2d,0.433333,0.009047,0.017733,3000
13471,Js7h6s5d,0.433333,0.009047,0.017733,3000
13472,Qs4s3s2h,0.433333,0.009047,0.017733,3000
13473,Qs8h6d4c,0.433333,0.009047,0.017733,3000
13474,8s7s4h3h,0.433333,0.009047,0.017733,3000
13475,8s7s4h2h,0.433333,0.009047,0.017733,3000
13476,Js9h6d3c,0.433333,0.009047,0.017733,3000
13477,Ts8h6h4h,0.433333,0.009047,0.017733,3000
13478,Qs6s4s3s,0.433333,0.009047,0.017733,3000
13479,Ts7s5s4h,0.433000,0.009046,0.017731,3000
13480,9s9h3s2d,0.433000,0.009046,0.017731,3000
13481,Ts9s5h4s,0.433000,0.009046,0.017731,3000
13482,6s6h3d2s,0.433000,0.009046,0.017731,3000
13483,Qs5s4s2h,0.433000,0.009046,0.017731,3000
13484,9s8h5s4d,0.433000,0.009046,0.017731,3000
13485,Qs8h4s2d,0.433000,0.009046,0.017731,3000
13486,9s9h6d2c,0.433000,0.009046,0.017731,3000
13487,8s7h6s5d,0.433000,0.009046,0.017731,3000
13488,Ts8h5s4s,0.433000,0.009046,0.017731,3000
13489,Ts5h4s3h,0.433000,0.009046,0.017731,3000
13490,Ts9h4s3d,0.433000,0.009046,0.017731,3000
13491,9s7s3s3h,0.433000,0.009046,0.017731,3000
13492,8s7h4h2s,0.433000,0.009046,0.017731,3000
13493,Ts8h5d4d,0.433000,0.009046,0.017731,3000
13494,8s5h4s2h,0.433000,0.009046,0.017731,3000
13495,JsTh8d5c,0.433000,0.009046,0.017731,3000
13496,8s6h4h2s,0.432667,0.009046,0.017729,3000
13497,Js9s4s2h,0.432667,0.009046,0.017729,3000
13498,Ts9h8s2s,0.432667,0.009046,0.017729,3000
13499,Js9h6s2d,0.432667,0.009046,0.017729,3000
13500,JsJhJd8s,0.432667,0.009046,0.017729,3000
13501,6s6h3s2d,0.432667,0.009046,0.017729,3000
13502,Js7h6s2h,0.432667,0.009046,0.017729,3000
13503,Ts7h6d5h,0.432667,0.009046,0.017729,3000
13504,9s8h7h6d,0.432667,0.009046,0.017729,3000
13505,9s8h7h6h,0.432667,0.009046,0.017729,3000
13506,6s5h3s2h,0.432667,0.009046,0.017729,3000
13507,8s8h4s3s,0.432667,0.009046,0.017729,3000
13508,Qs8h3d2s,0.432667,0.009046,0.017729,3000
13509,8s8h4h2h,0.432667,0.009046,0.017729,3000
13510,Js9h7d2h,0.432667,0.009046,0.017729,3000
13511,9s6s3s3h,0.432333,0.009045,0.017728,3000
13512,Js8s4h2s,0.432333,0.009045,0.017728,3000
13513,Ts7h6s5s,0.432333,0.009045,0.017728,3000
13514,Ts7s6s4h,0.432333,0.009045,0.017728,3000
13515,QsJsJhJd,0.432333,0.009045,0.017728,3000
13516,Qs6h5d2c,0.432333,0.009045,0.017728,3000
13517,5s5h3h2d,0.432333,0.009045,0.017728,3000
13518,Qs6h4d3d,0.432333,0.009045,0.017728,3000
13519,Ts7h6h5h,0.432333,0.009045,0.017728,3000
13520,8s7h4s3h,0.432333,0.009045,0.017728,3000
13521,Js9h5d3c,0.432333,0.009045,0.017728,3000
13522,9s8s7h3d,0.432333,0.009045,0.017728,3000
13523,Ts9h8d6c,0.432333,0.009045,0.017728,3000
13524,Qs8h4d3d,0.432333,0.009045,0.017728,3000
13525,Qs5s4h3d,0.432333,0.009045,0.017728,3000
13526,Js9s4s3h,0.432000,0.009044,0.017726,3000
13527,Qs4h3d2d,0.432000,0.009044,0.017726,3000
13528,8s8h5d3c,0.432000,0.009044,0.017726,3000
13529,4s4h3s2s,0.432000,0.009044,0.017726,3000
13530,JsTs6s3s,0.432000,0.009044,0.017726,3000
13531,Ts8h6s4s,0.432000,0.009044,0.017726,3000
13532,Qs9h4h2h,0.432000,0.009044,0.017726,3000
13533,Ts8h7s5s,0.432000,0.009044,0.017726,3000
13534,Ts8h7s5d,0.432000,0.009044,0.017726,3000
13535,Js9s6h2s,0.432000,0.009044,0.017726,3000
13536,9s8h7h5d,0.432000,0.009044,0.017726,3000
